Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL53,OUT049,2851.641213525989
FDL56,OUT046,1470.348071985034
FDH17,OUT018,1306.9681390880723
FDP37,OUT046,2062.3517067170615
FDG09,OUT019,1179.2983680073085
FDA55,OUT045,3544.6722266620054
FDX31,OUT049,3843.7665503604803
FDJ41,OUT045,4021.8438809572544
DRC24,OUT045,2404.525095396675
FDQ21,OUT035,2063.729129079773
NCT54,OUT045,1405.4030575288634
FDH08,OUT049,3738.813655372898
FDY38,OUT018,3403.4059705208056
DRM11,OUT010,2205.807969739457
FDG32,OUT049,3553.4337346564134
NCH18,OUT046,3860.033586592952
FDI20,OUT035,3480.0383577216708
FDA33,OUT018,2075.794129945789
FDN45,OUT013,3535.6884938210133
FDT45,OUT010,-994.4131846298405
FDR32,OUT035,3790.640832393372
FDA48,OUT017,3621.471067506922
FDN23,OUT017,2502.927204915235
NCR18,OUT035,801.6349507269479
FDD45,OUT046,1588.3074023199151
FDI22,OUT018,2985.4242523016437
FDT09,OUT013,2210.3258502053504
DRC24,OUT027,3890.2394579471875
FDT39,OUT046,2490.243406491063
FDX28,OUT045,1485.278988168182
FDA50,OUT018,1212.931600386306
FDT33,OUT027,4171.510976696707
FDQ60,OUT049,2016.05930341997
NCM19,OUT018,1508.6589820609806
FDF40,OUT046,3983.582751603506
NCI30,OUT035,3929.3442121514236
FDK34,OUT049,3812.635092743585
FDA38,OUT027,5204.843346361013
FDT02,OUT045,511.88930779439397
FDC11,OUT017,1565.2808855768963
FDD08,OUT046,769.5941353028466
NCS29,OUT046,4187.859625246143
DRI03,OUT010,872.0935916651797
FDK48,OUT035,1306.1301742935611
FDM52,OUT049,2418.8267542907124
FDP49,OUT035,1096.2370293558051
DRA24,OUT046,2687.743247268867
NCJ43,OUT049,2770.523325637041
FDE11,OUT045,2903.2842973734223
FDP01,OUT049,2560.444942534261
FDQ59,OUT018,1048.5503848294902
FDA43,OUT019,1214.4625870153395
FDL14,OUT017,2684.708096409231
FDV50,OUT010,63.66002242390823
FDT01,OUT027,4816.474144605003
NCC42,OUT035,2328.1603464588698
FDO28,OUT046,1927.6500619929866
FDD32,OUT019,-503.0702242161933
FDV45,OUT035,3043.0151855162258
NCW17,OUT019,137.99469797343772
NCJ17,OUT027,2807.9455959113984
NCF18,OUT049,3026.3765569395764
FDP01,OUT045,2431.2667612894293
FDH24,OUT045,2448.8796947546216
FDI38,OUT027,4840.993424557077
FDX03,OUT035,895.8883785159996
FDY28,OUT046,3420.1292389470327
FDN34,OUT018,2478.669397952821
FDJ02,OUT045,2388.590193190699
FDW40,OUT019,339.63415740596247
FDX03,OUT017,919.8448138003732
FDE17,OUT027,3893.3736936377245
FDT58,OUT046,2698.0642914999044
FDI38,OUT013,3410.249390064957
FDW22,OUT035,3677.312063209087
FDS15,OUT027,3247.1879351409298
NCX06,OUT013,2895.634994023698
DRK47,OUT035,3738.5947259752575
FDC23,OUT027,4320.164605423997
FDM56,OUT010,-160.64411438001844
FDP21,OUT046,3112.452984671123
FDP58,OUT046,3481.590503609943
FDA27,OUT019,2140.4376864648657
FDK41,OUT019,-575.8440514878457
NCH42,OUT046,3667.521917800186
FDG29,OUT045,631.4886090662912
FDW15,OUT018,2169.1342843681487
FDD28,OUT018,679.3273836434964
FDQ37,OUT049,3125.1398757482384
FDC23,OUT035,2969.569803723949
FDV13,OUT035,1619.3225753218285
FDK33,OUT046,3407.276039058939
FDO33,OUT013,1832.07188398586
FDN21,OUT017,2704.11095299563
NCW06,OUT027,4467.617332288399
FDI38,OUT035,3466.1634618258395
FDC21,OUT027,3264.9365913298097
NCS05,OUT046,2144.240813992583
NCN53,OUT049,689.2412234548683
FDV40,OUT010,-700.7621069335437
FDG60,OUT017,3824.797968414816
NCY30,OUT027,4325.2978381949215
FDM40,OUT045,2136.057346293659
NCO30,OUT046,2937.330870409103
FDK10,OUT046,2973.0374304297293
FDM36,OUT045,2731.3913341034495
FDN10,OUT013,1916.199032058299
FDM46,OUT018,1202.6111474225472
FDX50,OUT049,1765.1030468853423
FDP33,OUT045,3936.4136164996016
FDO12,OUT045,3047.945536683983
FDC28,OUT013,1784.8024768448522
FDO31,OUT045,1343.1343586575385
FDX45,OUT035,2542.407897500074
FDV21,OUT049,2025.3709289098479
FDH04,OUT049,1561.1195250281162
NCG54,OUT013,2682.833230009579
FDO13,OUT046,2650.64007929324
FDA09,OUT027,4313.202487955248
FDC38,OUT017,2286.1788943598367
NCO42,OUT046,2316.5010752947273
FDL45,OUT049,2034.5340492309042
NCK31,OUT013,892.7738705365482
FDM39,OUT017,2951.3860546619835
FDC22,OUT010,1031.5845742600213
FDF46,OUT046,1853.4096560893522
FDQ37,OUT045,2983.5061136806326
FDH41,OUT010,1426.9576499086543
FDQ04,OUT046,701.2460280790256
NCQ02,OUT027,4433.682155622868
FDJ57,OUT027,4671.354655920397
NCE07,OUT049,2277.144108474473
FDE56,OUT013,1069.9509937782568
FDI20,OUT049,3408.650132790295
FDK36,OUT018,568.2228820950259
FDP08,OUT027,4553.2334580565075
FDF44,OUT017,2317.66570314439
NCU53,OUT017,2804.065636296451
FDF47,OUT035,3669.347250369334
FDS55,OUT010,496.49809516599635
FDZ52,OUT010,-220.5196758080274
FDL04,OUT018,1376.0869439672533
NCM26,OUT035,2519.9388678069226
FDX43,OUT049,2779.2048041155504
FDP52,OUT049,3665.535285055812
DRK49,OUT045,590.1740029730572
FDE38,OUT013,2698.201518620015
DRF13,OUT035,2399.996058661869
FDK41,OUT010,-599.3450124166557
FDJ04,OUT027,3328.7078499091876
FDZ44,OUT018,1668.7107060901908
FDS11,OUT013,3656.4475948301697
FDA55,OUT049,3683.1883761559293
NCW53,OUT046,3089.4230635048007
FDB49,OUT027,3123.7452687547484
FDD23,OUT017,3206.3315172943694
NCV42,OUT045,1684.260608178287
NCZ29,OUT018,1755.4501346910547
FDQ26,OUT013,993.5888125922356
FDV08,OUT017,843.4883753152535
FDC53,OUT049,1655.591648952628
FDV58,OUT010,1138.3539620494848
NCP02,OUT019,-965.0650322487054
DRI37,OUT045,840.7107222844497
FDQ12,OUT049,3691.6381912505894
FDE33,OUT046,1373.2964631194482
FDX27,OUT045,1459.9795416506677
FDM22,OUT017,1042.713681242065
NCH30,OUT019,-112.67133459636534
FDC04,OUT017,3926.8409723054065
FDO38,OUT046,1414.6704926823877
FDV52,OUT027,3326.876288606989
FDB32,OUT013,1601.002493417429
FDV43,OUT018,531.5292150477035
FDI24,OUT018,2552.546872315186
FDR40,OUT017,1506.9158351502701
FDW02,OUT049,2062.5246206627926
FDE44,OUT049,829.0462784285046
FDL38,OUT046,1581.4550406922936
NCT54,OUT010,-369.5839436403767
DRJ39,OUT010,1529.9082735256961
FDW55,OUT049,4066.516449976669
DRF13,OUT019,395.7254856148211
NCW17,OUT049,2126.3946922221803
FDP13,OUT035,835.7637711243733
FDS08,OUT018,2533.695356888202
NCP17,OUT035,1135.557198531751
NCO53,OUT035,2990.1056732140714
FDH19,OUT045,2757.448264822029
FDJ04,OUT017,2015.8139845699043
FDG10,OUT049,1048.9533289500978
FDA40,OUT010,-500.8496663667029
FDI53,OUT045,2512.3557910956006
FDU09,OUT010,-951.8173913253268
FDK60,OUT045,1559.7801545888506
FDR43,OUT017,740.7975768832257
FDW22,OUT017,3670.1937418134767
DRP47,OUT010,2025.060811824209
DRG48,OUT010,410.80121021566447
FDA14,OUT035,2388.090581755474
FDU49,OUT013,1430.2784377610224
FDK28,OUT045,3971.7279574674176
FDT19,OUT046,2860.3168356512906
NCQ42,OUT045,1912.4233827794087
FDD03,OUT045,3600.0647730158817
NCM53,OUT013,1764.6792647921393
NCX53,OUT045,2189.273900603497
FDV14,OUT027,2808.820081870581
NCZ54,OUT017,2667.6570479682414
FDB39,OUT013,919.067509784305
DRC24,OUT046,2477.05194798077
FDY36,OUT013,1259.6446865066973
FDN01,OUT035,2935.0556290289824
DRH25,OUT046,911.3367825606838
FDV08,OUT046,841.438133436226
NCP53,OUT049,3824.9229239105916
FDU52,OUT010,583.9685890784167
NCI42,OUT045,3194.082671335025
FDZ14,OUT035,2039.3187382487376
FDF11,OUT046,3937.6334653931553
FDQ13,OUT018,1160.3651524628513
FDO32,OUT010,-1129.04346678195
DRJ37,OUT018,2142.4934833619773
FDY43,OUT046,2742.620706571295
NCT41,OUT017,2574.3959792531678
NCV17,OUT045,2065.976707928261
FDM04,OUT027,2356.704948332801
DRB48,OUT018,405.46984677512955
FDM24,OUT013,2509.680399768098
FDT37,OUT049,4098.588140255088
NCO05,OUT010,-344.6448788300622
FDL13,OUT046,3802.0870399406995
FDL15,OUT017,2582.5704076879483
FDB11,OUT018,3286.5315686980903
FDL14,OUT019,568.4450576620875
FDY10,OUT019,-64.13801504918956
FDJ40,OUT049,1853.1736377924244
NCW18,OUT046,3727.4170152420265
NCY06,OUT013,2059.519958467892
DRE13,OUT018,1104.512007826459
FDA26,OUT045,3380.471809527575
NCE19,OUT010,-1088.1938706371147
FDE33,OUT035,1481.0903520926076
DRL59,OUT027,2346.5031218487566
FDY07,OUT046,865.6925047086115
FDF57,OUT018,2518.025972723204
FDM58,OUT035,1897.5852800517605
FDP26,OUT027,3098.505359625793
FDY32,OUT046,2688.0251751521428
FDD51,OUT010,-1131.7474145893939
FDU22,OUT018,1622.1990989423648
FDZ49,OUT018,3287.7008313380356
NCI42,OUT017,3414.0037844154867
FDT04,OUT027,2060.3142445390404
NCU41,OUT045,2951.6336892842664
FDS56,OUT045,4178.534815096791
NCN42,OUT017,2471.1577040163393
FDK34,OUT046,3813.585575704259
FDB03,OUT017,3911.1573856712785
DRJ25,OUT035,868.1839611882315
FDT25,OUT027,3462.712464409444
FDN20,OUT013,2716.650489792737
FDP09,OUT013,3405.189022488572
FDM20,OUT019,1986.8736328300874
NCG55,OUT046,1852.3154076914216
NCP14,OUT045,1572.1859133192047
NCH06,OUT046,3888.4644839054818
FDV52,OUT013,1912.7263303675136
NCL07,OUT035,774.4654901490285
DRJ11,OUT027,4469.75436368426
DRO59,OUT013,1256.2322197343456
FDW15,OUT010,485.5693053702562
NCQ30,OUT035,1981.984384040712
NCN54,OUT019,-689.861029216976
FDY01,OUT027,3354.372389504584
FDX39,OUT035,3517.8601182460116
FDH53,OUT027,2822.6582082007953
FDA57,OUT035,799.0952234185243
NCC07,OUT010,-219.10430931665178
FDU28,OUT013,3018.7693508183584
FDK36,OUT010,-1071.9789251512557
FDR36,OUT018,492.81936295112246
NCQ17,OUT035,2535.393266527928
FDS28,OUT019,-979.3758913740312
FDE08,OUT045,2338.2952234777476
FDU22,OUT046,1955.3796908225486
FDG41,OUT045,1718.529844803852
FDO31,OUT010,-550.5336060711852
FDM21,OUT019,2133.968667232024
FDU40,OUT017,3171.6727449176688
FDV36,OUT018,1753.1032237095787
FDT10,OUT027,2463.959781539088
FDX38,OUT045,750.2141752942262
NCU30,OUT027,4071.3850141644507
NCV06,OUT049,3092.646823453397
FDT16,OUT035,4267.389593777785
NCP41,OUT027,3195.3916763715097
FDZ56,OUT017,2867.8805783103016
FDC22,OUT035,3157.136566937479
FDU10,OUT035,792.5258285380696
FDS46,OUT045,1859.4408816039504
FDO08,OUT049,2772.5527976042504
NCV42,OUT018,1465.7126863426383
FDP33,OUT035,4088.759808158109
FDJ12,OUT046,3372.9451909106574
FDH04,OUT045,1417.9405107739585
NCU54,OUT013,3295.624245267638
FDO36,OUT010,939.9281030165002
FDT37,OUT027,5520.312150299404
FDD14,OUT010,1005.4298455239041
FDA16,OUT013,3502.671227840867
NCS42,OUT019,-448.0759822248074
FDP10,OUT019,-262.79072206819546
FDQ28,OUT049,2506.1126432053134
FDK57,OUT010,28.18145673048275
FDK02,OUT013,1941.0397007949941
FDW47,OUT018,1675.692655190389
NCC42,OUT018,1946.3924274042656
FDQ37,OUT018,2797.6082411994867
FDL40,OUT046,1570.4785656433232
DRE13,OUT010,-487.85548566424404
FDQ34,OUT027,3093.768711702127
NCB54,OUT046,2099.5925844232406
FDS48,OUT049,2452.47973208646
FDO15,OUT045,1178.3146551719838
NCT30,OUT013,759.7040726907435
FDU49,OUT027,2916.830409658476
FDE21,OUT046,1940.1201693751937
FDS49,OUT019,-605.8416231322772
FDT38,OUT027,2796.6336922622286
FDZ01,OUT045,1674.5608359517792
FDC41,OUT035,1289.6199414128641
DRG13,OUT010,625.1640088470886
NCZ42,OUT018,3446.6068073873757
NCM07,OUT045,1307.1712741652736
NCV17,OUT018,1823.8444167363778
DRK39,OUT035,1418.4484184857429
FDS37,OUT018,1603.1137607920246
FDV12,OUT019,-294.39736850794
NCG19,OUT018,3386.7252516901062
FDS51,OUT013,1073.3937275811186
NCO14,OUT046,751.5874911342689
FDC38,OUT046,2198.115139402871
FDN15,OUT046,2308.7367288124806
NCH42,OUT013,3613.564612481874
FDQ22,OUT046,692.740650110034
FDC05,OUT013,3133.129972986382
FDZ31,OUT013,3135.2181255410833
DRJ23,OUT049,3074.739145276835
FDC52,OUT035,2533.046147016299
DRD12,OUT010,-497.92657888503163
FDV55,OUT017,2500.1410433263227
FDD32,OUT046,1455.5430735276896
FDR01,OUT049,3211.0341131101595
FDY08,OUT019,351.3922465312935
FDQ45,OUT045,2931.1982228552224
DRN11,OUT027,3731.054380784568
NCS05,OUT018,1877.7201531612372
FDY32,OUT035,2705.5477922413265
NCD31,OUT045,2542.8795329317363
NCE06,OUT049,2582.3779547992017
NCP14,OUT046,1655.660923392381
NCF18,OUT019,1081.4056686069089
FDF14,OUT018,2175.6159351219685
FDB22,OUT017,2590.801438220049
NCH54,OUT049,2550.2511849170696
FDU27,OUT035,935.0989780196396
FDS58,OUT027,4028.2347291304322
NCU29,OUT035,2409.047271176023
FDJ57,OUT013,3230.981844065027
FDL56,OUT049,1467.79978898041
FDH60,OUT035,3235.345744193706
FDN24,OUT018,603.268144678339
FDD02,OUT017,2116.542023289003
FDP15,OUT017,4212.390251612887
FDB28,OUT027,4501.149466217423
DRC49,OUT045,2222.3889561984834
NCG30,OUT018,1647.269441570621
FDJ14,OUT049,1315.8827975704044
FDL52,OUT045,597.7545159250149
NCG19,OUT027,5087.794316237239
NCN41,OUT035,2071.107608490609
FDW22,OUT013,3612.0621775638283
FDI02,OUT013,1886.9256984166132
FDV51,OUT045,2574.968702138998
FDV48,OUT046,1394.3396695296397
NCL17,OUT019,340.7058906045131
FDP46,OUT045,1364.9856217865163
FDU10,OUT045,595.071138987958
FDT37,OUT010,2170.9613121738803
FDI27,OUT035,893.7410514823569
FDN51,OUT046,4228.5927782226645
FDW07,OUT035,1563.7050070156547
FDN45,OUT049,3562.176792801605
DRN37,OUT027,4083.2333494053455
DRF48,OUT049,3018.2769864820584
FDP38,OUT019,-1003.4428931624716
NCX18,OUT027,4537.7195172901265
FDK45,OUT018,1765.278155236112
FDZ37,OUT049,1541.2734173024219
FDS50,OUT018,3223.454013101742
NCR54,OUT018,2779.640760172275
NCS17,OUT035,1608.3343746240716
FDV31,OUT046,2901.0984852176334
DRE27,OUT017,1633.7815556349378
FDN60,OUT013,2563.350885776599
FDK26,OUT013,3053.178589639603
FDX37,OUT018,1336.5028858135192
FDW31,OUT046,3264.139572812026
FDX26,OUT018,2592.4598722040973
DRL49,OUT019,346.2880879671429
FDU49,OUT017,1622.1978891917388
FDY58,OUT046,3664.7535958553635
FDN03,OUT045,3927.4058555869415
NCV06,OUT010,1127.1039029185922
FDH53,OUT045,1310.7865612075402
FDG31,OUT018,817.4031745189714
NCC06,OUT045,1976.9869281795836
FDS13,OUT049,4261.6103564964
FDP16,OUT035,3975.1679894018453
FDA35,OUT013,2017.858165183803
DRP47,OUT018,3708.9435905788705
FDY28,OUT010,1534.2403020344645
FDY20,OUT035,1640.8810654103145
NCH30,OUT017,1893.6903388072242
NCR29,OUT019,-967.3293750813027
NCP05,OUT013,2425.652201514182
NCF30,OUT019,26.253807309723925
FDA08,OUT035,2828.8377177723596
FDN51,OUT027,5515.76828908523
FDH12,OUT046,1766.4592662224604
FDY39,OUT017,3087.8154721881147
NCO53,OUT045,2809.1078335719358
FDB40,OUT046,2390.966572808713
FDH02,OUT049,1590.063087321003
FDY11,OUT027,2558.7449238048284
FDQ09,OUT019,-81.95615949002968
FDP16,OUT013,3914.5893084941054
NCF55,OUT018,291.2480110101751
FDY09,OUT027,4259.759498790561
FDY39,OUT045,2883.499680956156
NCU53,OUT049,2660.4352010139264
NCT41,OUT049,2466.581129471684
FDJ45,OUT046,846.5772725947463
FDR28,OUT013,2659.1251120368834
FDN08,OUT013,2007.0222442825616
FDJ07,OUT049,1914.1884003095329
FDZ09,OUT027,4045.4275574912026
FDQ14,OUT017,2505.5120112544246
FDY12,OUT027,2208.9783817684656
FDK57,OUT046,1973.3131694776966
FDD20,OUT049,2078.6951469546766
FDS36,OUT018,1565.6743364966096
FDI40,OUT049,1702.4937025567779
FDJ40,OUT045,1734.8927989914519
FDE08,OUT013,2412.916434199593
DRK01,OUT013,1560.0027061168075
FDC58,OUT049,780.8643288501626
FDE50,OUT046,3125.928387241991
FDX48,OUT035,2582.4456053136237
DRM35,OUT018,2553.42032931227
FDG41,OUT013,1797.8442297268339
FDB52,OUT046,4056.559860950205
FDV19,OUT045,2547.703522862008
DRG48,OUT017,2443.6095591333433
FDI26,OUT013,2935.6901411641447
FDU11,OUT019,31.866437397999107
FDF59,OUT019,172.4502765576326
FDR07,OUT049,1642.2607435197278
NCE06,OUT017,2676.1401367590297
FDE10,OUT046,2199.4516374136438
NCO55,OUT046,1771.925564745994
FDZ13,OUT013,974.7660568808351
FDT50,OUT017,1595.4192472680443
FDH12,OUT010,-223.67695437479415
FDD21,OUT045,1895.402978310609
NCM05,OUT013,4178.901646884115
FDK04,OUT013,1005.3991951502103
FDN33,OUT017,1614.2983614156255
NCM18,OUT010,-928.9134252504155
DRC25,OUT049,1421.7082689070521
FDT47,OUT017,1765.2550416489394
FDD45,OUT027,3017.454336731331
NCD07,OUT018,1524.3946239445067
NCY54,OUT010,757.6281154640892
FDL12,OUT049,1078.68068712666
FDL02,OUT017,1892.2250695070688
FDC60,OUT035,1593.54356273156
FDR37,OUT017,3065.6798931058875
FDY16,OUT017,3106.03036721659
FDU26,OUT045,1876.4828778878727
FDN24,OUT013,865.7728282970638
FDH44,OUT013,2492.145906543068
FDE23,OUT010,-1061.9839668789791
FDW60,OUT017,3001.1495870815124
FDQ55,OUT049,2010.6713423910114
FDV32,OUT027,2496.714179728122
FDV03,OUT010,569.6254797662259
FDY14,OUT010,2240.836054990883
NCL55,OUT027,5430.728404925583
DRF25,OUT017,783.3185088141181
FDX03,OUT046,844.1271197824099
FDF40,OUT045,3864.362916537895
FDX24,OUT010,-366.56407750181097
FDA25,OUT049,1777.4494382366538
FDH21,OUT018,2449.579104689794
FDB47,OUT010,1405.983166200269
FDT34,OUT019,-269.80754582423833
FDS39,OUT010,402.8073906831414
NCU05,OUT046,1319.2513468360266
FDE02,OUT049,1577.9945871975506
FDL25,OUT035,1611.011161440896
FDC50,OUT049,1576.6515679346921
FDZ32,OUT049,1853.4836605173623
FDV14,OUT045,1312.7706692699285
FDR07,OUT045,1528.645286610321
FDB26,OUT049,1006.4329360197735
NCR50,OUT045,2345.2654108951538
FDP01,OUT018,2223.5943236093735
FDH57,OUT045,2069.7282323150866
FDM60,OUT027,2174.881251365543
FDA45,OUT017,2922.7125383251987
FDU55,OUT017,4266.87160329138
FDH40,OUT035,1461.1054717484367
FDG40,OUT019,-1342.5839041044237
FDT12,OUT049,3645.1791961613926
DRL59,OUT045,837.9743281025003
FDT47,OUT018,1384.395715153165
FDI60,OUT017,1264.755966799814
DRF51,OUT027,2021.2716209770297
NCK31,OUT049,855.871129293504
FDB08,OUT045,2534.632516987971
FDM44,OUT035,1781.7610178403702
FDD46,OUT018,2125.5458684885234
FDR27,OUT019,212.6840723156056
FDV56,OUT010,-66.76297061996593
FDM02,OUT049,1519.5962488565128
FDU45,OUT018,1581.2053565398965
FDZ10,OUT017,2145.9396979940793
NCK31,OUT010,-1079.7694346391509
FDR27,OUT035,2278.944549968379
FDF33,OUT013,1976.3689609368594
FDJ36,OUT046,1749.3138500330242
FDP33,OUT049,4056.2566563946457
FDG17,OUT046,3946.5536384133884
FDG47,OUT027,5634.604863399072
NCW29,OUT046,2103.504223607073
DRH59,OUT017,1328.0644502617797
FDR32,OUT017,3841.0134336036135
FDP48,OUT035,3037.29887294487
FDG17,OUT035,3992.0875212825194
DRJ59,OUT017,839.6571531126974
FDY48,OUT027,3127.5047454349988
FDB02,OUT046,2914.7878401893395
FDN10,OUT019,-8.172074972913833
NCD55,OUT035,781.6459041584167
FDX34,OUT013,1977.7496648002416
FDZ38,OUT045,2630.19548123586
DRF37,OUT049,4156.222730114678
DRL47,OUT019,109.39031142824388
FDL27,OUT035,1176.202564484105
NCP53,OUT035,3835.6054043905024
FDT03,OUT019,1048.9134594520729
FDJ28,OUT035,3094.097451724985
FDF40,OUT018,3655.159427872917
FDA32,OUT035,3568.489526144549
NCP02,OUT017,1079.9091767546633
FDZ31,OUT045,3071.436609960845
NCQ29,OUT013,4147.439325630869
FDP57,OUT010,-229.99030766524083
FDL32,OUT027,3325.337808064156
DRB01,OUT035,3135.2116426456487
FDJ40,OUT046,1833.8951162903686
FDO24,OUT018,2225.431468728537
FDO11,OUT018,3700.519977396558
FDA56,OUT035,2077.1707690425537
FDF02,OUT045,1645.5473613057256
FDA10,OUT013,1959.0371613417665
NCI55,OUT017,2070.84805356391
FDZ40,OUT010,-1043.9783880596224
FDV08,OUT049,803.7659806395241
FDN48,OUT013,1490.3807196577982
FDU57,OUT017,2568.778701311385
DRF49,OUT013,1843.6470954124525
FDS02,OUT035,3169.396571353136
FDS43,OUT046,3047.8087546205934
FDT16,OUT013,4143.74259672685
FDX19,OUT027,5167.455506690487
FDK15,OUT046,1634.2494963890495
DRA12,OUT049,2252.197853175283
FDY35,OUT017,965.5625870993972
NCU42,OUT013,2701.681142868809
FDD26,OUT013,3034.2986583375023
FDR11,OUT018,2311.608206279954
NCP53,OUT045,3717.539854284012
FDP34,OUT045,2406.9369016099226
NCV41,OUT019,-123.43436092363845
FDN20,OUT018,2421.589847090392
FDZ16,OUT018,2822.707220099488
FDZ28,OUT049,2101.322645700522
NCL55,OUT013,3982.176936766962
NCJ17,OUT046,1362.4287355964334
FDT37,OUT046,4132.07074362674
FDV51,OUT049,2729.046129470691
FDZ28,OUT035,2177.387178469391
FDN27,OUT013,1926.142212107734
FDS14,OUT019,553.4713788192894
FDZ58,OUT045,1895.76638126951
FDD46,OUT046,2494.585013459611
FDJ03,OUT035,910.3399217987317
FDU03,OUT010,975.2169796953822
FDA33,OUT027,3818.2292770838685
NCW53,OUT035,3126.815785092738
NCC55,OUT017,738.1908904717275
FDP52,OUT019,1743.5838844555547
FDE39,OUT049,1954.3926579942345
FDB44,OUT035,3480.108351098621
FDG59,OUT013,718.4568941361213
FDI05,OUT013,1242.865219845844
FDF59,OUT045,2019.6727271830896
FDM39,OUT019,925.9093648105045
FDB14,OUT013,1562.924782234957
NCS05,OUT019,258.47029942930385
DRJ35,OUT045,969.7260226004146
FDO31,OUT019,-514.3108147523599
FDA31,OUT046,2827.7783408920077
FDX40,OUT049,668.5189438655361
FDW56,OUT045,3016.023494591602
FDH09,OUT018,771.4105526885396
FDA52,OUT019,882.196177177495
FDF20,OUT019,1282.561155645919
FDE40,OUT046,1050.4460306981928
NCU17,OUT046,1615.9039360850002
NCP14,OUT035,1728.017710743603
FDN25,OUT027,2434.069761579405
FDU39,OUT049,1037.56803137339
NCM05,OUT017,4316.355291141212
FDU07,OUT017,2562.4355184808956
FDF28,OUT049,2095.654157591038
FDR57,OUT049,2629.6084380559187
FDJ33,OUT013,1931.9329686320707
DRH23,OUT035,989.9466186513018
FDQ52,OUT046,3936.560073354238
DRK13,OUT035,3153.731184302407
FDP09,OUT046,3400.000747961123
FDR08,OUT027,3261.9599108947295
FDV50,OUT045,1843.9464552233258
FDT13,OUT049,3102.84247637511
FDJ27,OUT027,3103.2838838420575
FDH21,OUT046,2746.883633212303
FDW14,OUT027,2884.2728878959897
FDL52,OUT049,747.1644560394489
FDW28,OUT017,3224.051727397222
FDL40,OUT049,1608.4528347827727
FDE24,OUT046,2305.400336179766
FDX35,OUT049,3704.4503106815246
FDP46,OUT017,1529.3763843724591
FDX56,OUT045,3278.8773215881665
FDQ45,OUT049,3046.1415188510437
FDK50,OUT027,4051.3451068270806
FDY26,OUT045,3293.8759031623777
FDQ09,OUT017,1973.7625967450585
FDN39,OUT049,2693.8473275323486
FDP13,OUT017,886.0499912352388
FDR51,OUT013,2488.2971421764523
FDZ49,OUT010,1583.5486277379823
FDL28,OUT018,3381.294304511219
FDZ10,OUT035,2104.832365504728
FDK38,OUT013,2426.057775951107
DRL49,OUT027,3709.156340698639
FDR15,OUT013,2530.3012819162104
FDQ24,OUT035,4070.1079900202603
FDD56,OUT013,2900.876947684461
NCR42,OUT046,595.5766613266605
FDH52,OUT045,1005.9609036698384
FDH57,OUT019,232.9487553715444
FDR15,OUT010,536.279260262847
FDJ34,OUT035,2131.0213013175235
FDW37,OUT035,1599.5322767326434
FDQ23,OUT018,1379.6554648788297
FDP34,OUT013,2520.546704352353
FDE04,OUT027,4353.140834194419
FDC48,OUT045,1270.5090453049925
FDA47,OUT019,695.0688516277442
FDI35,OUT018,2616.7567152991105
NCV05,OUT013,2520.0368144670356
FDR28,OUT045,2544.055819889676
FDH31,OUT017,1795.3691622894548
FDP59,OUT019,-172.2831602159422
FDS19,OUT018,1046.718867995878
FDM60,OUT045,684.7020269772329
FDJ44,OUT018,2540.267654694777
DRH51,OUT017,1495.7891662004695
DRC25,OUT017,1507.745660189743
DRE25,OUT013,1510.0809697850054
NCX05,OUT049,1876.0081363660283
FDR11,OUT017,2692.410628977508
DRP47,OUT045,3876.1956888857967
DRC49,OUT019,362.21047040422854
FDQ47,OUT027,2092.4485834551742
FDL20,OUT013,1832.3868689437368
FDM34,OUT035,2201.26049906743
NCN55,OUT013,3794.6631076974154
FDD41,OUT035,1792.454242975713
FDE52,OUT049,1526.5138160987262
NCT18,OUT019,908.0233147800463
FDJ32,OUT018,744.4918023589271
FDE16,OUT046,3362.5516707332426
FDZ09,OUT045,2511.4141427873546
DRZ11,OUT046,2031.6980565711128
FDK41,OUT049,1407.8778505413502
FDE56,OUT049,1107.3047790541023
FDH34,OUT013,2987.488566758111
DRI49,OUT013,1284.3480059146677
DRI59,OUT046,3612.8235049366776
DRC36,OUT049,2836.4367363669735
FDS15,OUT019,-161.12802001186355
FDI07,OUT018,2886.3727079552336
FDZ15,OUT018,1601.0655101573357
NCX41,OUT027,4799.117699360431
NCO29,OUT019,748.3254199739313
FDF57,OUT013,2786.316778735898
FDI33,OUT035,1570.460564854773
DRJ47,OUT049,2791.043733255923
FDB34,OUT046,1417.5607524759544
FDY22,OUT027,3742.6770826544816
DRL11,OUT017,2672.4085294863617
FDY46,OUT035,3086.9364293497783
FDG17,OUT013,3900.378557861506
FDE52,OUT018,1183.2643501008133
DRP47,OUT027,5400.061615208935
FDO01,OUT010,199.29127344653534
FDL09,OUT046,2757.8698462033935
FDR57,OUT013,2593.7124763824395
DRD37,OUT035,896.6671612893842
FDQ36,OUT027,2129.160016653841
FDL33,OUT049,3153.8124635012646
FDL48,OUT045,805.4567085913295
FDL28,OUT049,3721.2577679587703
NCN29,OUT046,852.1004553591047
FDO13,OUT035,2750.652224447491
FDB38,OUT045,2593.063375512662
FDI36,OUT035,3255.7723701630603
FDI58,OUT035,1612.9977620459686
FDH22,OUT018,1760.6136650035332
FDQ27,OUT013,1776.6882260622806
FDT33,OUT046,2736.6438353699923
FDC56,OUT045,1867.8697026145528
FDF14,OUT046,2601.123801013906
